supabase\migrations\20250919170000_create_automatic_role_assignment_trigger.sql	public.handle_new_user_role_assignment
supabase\migrations\20250919171000_fix_trigger_error_handling.sql	public.handle_new_user_role_assignment
supabase\migrations\20250919172000_add_trigger_logging.sql	public.handle_new_user_role_assignment
supabase\migrations\20250920000000_update_trigger_for_complete_profiles.sql	public.handle_new_user_role_assignment
supabase\migrations\20250920163858_update_subscription_countdown.sql	public.get_subscription_status
supabase\migrations\20250921000000_debug_user_metadata_trigger.sql	public.handle_new_user_role_assignment
supabase\migrations\20250921100000_create_merchant_discounts_table.sql	to
supabase\migrations\20250921100000_create_merchant_discounts_table.sql	update_merchant_discounts_updated_at
supabase\migrations\20250921100001_populate_name_surname_from_qr_code.sql	public.generate_user_qr_code
supabase\migrations\20250921195740_ensure_merchant_discounts_table.sql	to
supabase\migrations\20250921195740_ensure_merchant_discounts_table.sql	update_merchant_discounts_updated_at
supabase\migrations\20250922000000_fix_trigger_date_casting.sql	public.handle_new_user_role_assignment
supabase\migrations\20250923000000_simplify_trigger.sql	public.handle_new_user_role_assignment
supabase\migrations\20250924000001_minimal_trigger.sql	public.handle_new_user_role_assignment
supabase\migrations\20250924165015_update_terminology_merchant_to_trusted_partner_user_to_member.sql	public.complete_business_profile
supabase\migrations\20250924170000_rename_merchant_discounts_to_trusted_partner_discounts.sql	update_trusted_partner_discounts_updated_at
supabase\migrations\20250925000001_create_try_cast_double_function.sql	public.try_cast_double
supabase\migrations\20250925000003_create_qr_codes_and_subscriptions.sql	public.generate_user_qr_code
supabase\migrations\20250925000003_create_qr_codes_and_subscriptions.sql	public.process_monthly_renewal
supabase\migrations\20250925163139_fix_processed_bills_member_id_column.sql	get_user_bill_statistics
supabase\migrations\20250925164403_create_business_logos_table_and_storage.sql	update_business_logos_updated_at
supabase\migrations\20250925170000_create_business_bills_table_and_storage.sql	update_business_bills_updated_at
supabase\migrations\20250925193346_add_trusted_partner_payment_flow.sql	create_bill_approval
supabase\migrations\20250925193346_add_trusted_partner_payment_flow.sql	public.update_bill_approvals_updated_at
supabase\migrations\20250925193346_add_trusted_partner_payment_flow.sql	public.update_trusted_partner_bank_accounts_updated_at
supabase\migrations\20250925193346_add_trusted_partner_payment_flow.sql	to
supabase\migrations\20250925193346_add_trusted_partner_payment_flow.sql	update_bill_approval_status
supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.activate_qr_after_payment
supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.disable_auto_renewal
supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.enable_auto_renewal
